datetime,time_days,flux
2020-02-27 22:30:00,57.9375,0.989761
2020-02-27 22:40:00,57.944444,0.988105
2020-02-27 22:50:00,57.951389,0.993905
2020-02-27 23:00:00,57.958333,0.992127
2020-02-27 23:10:00,57.965278,0.993853
2020-02-27 23:20:00,57.972222,0.994517
2020-02-27 23:30:00,57.979167,0.996262
2020-02-27 23:40:00,57.986111,0.989279
2020-02-27 23:50:00,57.993056,0.991651
2020-02-28 00:00:00,58.0,0.99411
2020-02-28 00:10:00,58.006944,0.99496
2020-02-28 00:20:00,58.013889,0.998514
2020-02-28 00:30:00,58.020833,0.995416
2020-02-28 00:40:00,58.027778,0.992881
2020-02-28 00:50:00,58.034722,0.990794
2020-02-28 01:00:00,58.041667,0.991606
2020-02-28 01:10:00,58.048611,0.991533
2020-02-28 01:20:00,58.055556,0.99465
2020-02-28 01:30:00,58.0625,0.993652
2020-02-28 01:40:00,58.069444,0.989698
2020-02-28 01:50:00,58.076389,0.991916
2020-02-28 02:00:00,58.083333,0.995198
2020-02-28 02:10:00,58.090278,0.993882
2020-02-28 02:20:00,58.097222,0.994424
2020-02-28 02:30:00,58.104167,0.993958
2020-02-28 02:40:00,58.111111,0.997067
2020-02-28 02:50:00,58.118056,0.99359
2020-02-28 03:00:00,58.125,0.992035
2020-02-28 03:10:00,58.131944,0.990711
2020-02-28 03:20:00,58.138889,0.993624
2020-02-28 03:30:00,58.145833,0.986899
2020-02-28 03:40:00,58.152778,0.992541
2020-02-28 03:50:00,58.159722,0.992488
2020-02-28 04:00:00,58.166667,0.989593
2020-02-28 04:10:00,58.173611,0.990685
2020-02-28 04:20:00,58.180556,0.995032
2020-02-28 04:30:00,58.1875,0.993586
2020-02-28 04:40:00,58.194444,0.993266
2020-02-28 04:50:00,58.201389,0.99378
2020-02-28 05:00:00,58.208333,0.993249
2020-02-28 05:10:00,58.215278,0.996127
2020-02-28 05:20:00,58.222222,0.993332
2020-02-28 05:30:00,58.229167,0.989381
2020-02-28 05:40:00,58.236111,0.997106
2020-02-28 05:50:00,58.243056,0.99396
2020-02-28 06:00:00,58.25,0.991565
2020-02-28 06:10:00,58.256944,0.989909
2020-02-28 06:20:00,58.263889,0.994037
2020-02-28 06:30:00,58.270833,0.992759
2020-02-28 06:40:00,58.277778,0.996993
2020-02-28 06:50:00,58.284722,0.992198
2020-02-28 07:00:00,58.291667,0.990975
2020-02-28 07:10:00,58.298611,0.995313
2020-02-28 07:20:00,58.305556,0.995393
2020-02-28 07:30:00,58.3125,0.993508
2020-02-28 07:40:00,58.319444,0.994784
2020-02-28 07:50:00,58.326389,0.993005
2020-02-28 08:00:00,58.333333,0.993691
2020-02-28 08:10:00,58.340278,0.996026
2020-02-28 08:20:00,58.347222,0.994684
2020-02-28 08:30:00,58.354167,0.992705
2020-02-28 08:40:00,58.361111,0.996517
2020-02-28 08:50:00,58.368056,0.987232
2020-02-28 09:00:00,58.375,0.998283
2020-02-28 09:10:00,58.381944,0.988897
2020-02-28 09:20:00,58.388889,0.991603
2020-02-28 09:30:00,58.395833,0.993077
2020-02-28 09:40:00,58.402778,0.992822
2020-02-28 09:50:00,58.409722,0.995714
2020-02-28 10:00:00,58.416667,0.990563
2020-02-28 10:10:00,58.423611,0.99387
2020-02-28 10:20:00,58.430556,0.991783
2020-02-28 10:30:00,58.4375,0.993976
2020-02-28 10:40:00,58.444444,0.993087
2020-02-28 10:50:00,58.451389,0.993492
2020-02-28 11:00:00,58.458333,0.991896
2020-02-28 11:10:00,58.465278,0.992007
2020-02-28 11:20:00,58.472222,0.994012
2020-02-28 11:30:00,58.479167,0.995665
2020-02-28 11:40:00,58.486111,0.991822
2020-02-28 11:50:00,58.493056,0.991158
2020-02-28 12:00:00,58.5,0.994876
2020-02-28 12:10:00,58.506944,0.993274
2020-02-28 12:20:00,58.513889,0.995444
2020-02-28 12:30:00,58.520833,0.991117
2020-02-28 12:40:00,58.527778,0.988946
2020-02-28 12:50:00,58.534722,0.992076
2020-02-28 13:00:00,58.541667,0.991506
2020-02-28 13:10:00,58.548611,0.993239
2020-02-28 13:20:00,58.555556,0.991858
2020-02-28 13:30:00,58.5625,0.995317
2020-02-28 13:40:00,58.569444,0.992759
2020-02-28 13:50:00,58.576389,0.993871
2020-02-28 14:00:00,58.583333,0.993904
2020-02-28 14:10:00,58.590278,0.994012
2020-02-28 14:20:00,58.597222,0.99348
2020-02-28 14:30:00,58.604167,0.994833
2020-02-28 14:40:00,58.611111,0.991583
2020-02-28 14:50:00,58.618056,0.997087
2020-02-28 15:00:00,58.625,0.993014
2020-02-28 15:10:00,58.631944,0.990343
2020-02-28 15:20:00,58.638889,0.994109
2020-02-28 15:30:00,58.645833,0.991528
2020-02-28 15:40:00,58.652778,0.995336
2020-02-28 15:50:00,58.659722,0.999215
2020-02-28 16:00:00,58.666667,0.991742
2020-02-28 16:10:00,58.673611,0.994557
2020-02-28 16:20:00,58.680556,0.989356
2020-02-28 16:30:00,58.6875,0.994898
2020-02-28 16:40:00,58.694444,0.991567
2020-02-28 16:50:00,58.701389,0.992238
2020-02-28 17:00:00,58.708333,0.991066
2020-02-28 17:10:00,58.715278,0.995669
2020-02-28 17:20:00,58.722222,0.996376
2020-02-28 17:30:00,58.729167,0.993936
2020-02-28 17:40:00,58.736111,0.991736
2020-02-28 17:50:00,58.743056,0.997891
2020-02-28 18:00:00,58.75,0.992062
2020-02-28 18:10:00,58.756944,0.988553
2020-02-28 18:20:00,58.763889,0.995125
2020-02-28 18:30:00,58.770833,0.991238
2020-02-28 18:40:00,58.777778,0.996492
2020-02-28 18:50:00,58.784722,0.993089
2020-02-28 19:00:00,58.791667,0.995573
2020-02-28 19:10:00,58.798611,0.997589
2020-02-28 19:20:00,58.805556,0.991085
2020-02-28 19:30:00,58.8125,0.992714
2020-02-28 19:40:00,58.819444,0.993962
2020-02-28 19:50:00,58.826389,0.998018
2020-02-28 20:00:00,58.833333,0.992551
2020-02-28 20:10:00,58.840278,0.992733
2020-02-28 20:20:00,58.847222,0.995438
2020-02-28 20:30:00,58.854167,0.992823
2020-02-28 20:40:00,58.861111,0.994671
2020-02-28 20:50:00,58.868056,0.990434
2020-02-28 21:00:00,58.875,0.999873
2020-02-28 21:10:00,58.881944,0.990992
2020-02-28 21:20:00,58.888889,0.993581
2020-02-28 21:30:00,58.895833,0.994328
2020-02-28 21:40:00,58.902778,0.999216
2020-02-28 21:50:00,58.909722,0.991147
2020-02-28 22:00:00,58.916667,0.999443
2020-02-28 22:10:00,58.923611,0.996402
2020-02-28 22:20:00,58.930556,0.995577
2020-02-28 22:30:00,58.9375,0.992098
2020-02-28 22:40:00,58.944444,0.996014
2020-02-28 22:50:00,58.951389,0.992803
2020-02-28 23:00:00,58.958333,0.997804
2020-02-28 23:10:00,58.965278,0.992236
2020-02-28 23:20:00,58.972222,0.994408
2020-02-28 23:30:00,58.979167,0.993329
2020-02-28 23:40:00,58.986111,0.992275
2020-02-28 23:50:00,58.993056,0.996624
2020-02-29 00:00:00,59.0,0.996137
2020-02-29 00:10:00,59.006944,0.997848
2020-02-29 00:20:00,59.013889,0.990403
2020-02-29 00:30:00,59.020833,0.997541
2020-02-29 00:40:00,59.027778,1.001172
2020-02-29 00:50:00,59.034722,0.993807
2020-02-29 01:00:00,59.041667,0.999702
2020-02-29 01:10:00,59.048611,0.994335
2020-02-29 01:20:00,59.055556,0.991591
2020-02-29 01:30:00,59.0625,0.994286
2020-02-29 01:40:00,59.069444,0.9977
2020-02-29 01:50:00,59.076389,0.993013
2020-02-29 02:00:00,59.083333,0.993637
2020-02-29 02:10:00,59.090278,0.996651
2020-02-29 02:20:00,59.097222,0.995204
2020-02-29 02:30:00,59.104167,0.996688
2020-02-29 02:40:00,59.111111,0.99585
2020-02-29 02:50:00,59.118056,0.996485
2020-02-29 03:00:00,59.125,0.994235
2020-02-29 03:10:00,59.131944,0.995926
2020-02-29 03:20:00,59.138889,0.993058
2020-02-29 03:30:00,59.145833,0.998629
2020-02-29 03:40:00,59.152778,0.993853
2020-02-29 03:50:00,59.159722,0.998291
2020-02-29 04:00:00,59.166667,0.994916
2020-02-29 04:10:00,59.173611,0.996037
2020-02-29 04:20:00,59.180556,0.994326
2020-02-29 04:30:00,59.1875,0.993055
2020-02-29 04:40:00,59.194444,0.991265
2020-02-29 04:50:00,59.201389,0.99302
2020-02-29 05:00:00,59.208333,0.994881
2020-02-29 05:10:00,59.215278,0.996252
2020-02-29 05:20:00,59.222222,0.998281
2020-02-29 05:30:00,59.229167,0.994673
2020-02-29 05:40:00,59.236111,0.993615
2020-02-29 05:50:00,59.243056,0.992246
2020-02-29 06:00:00,59.25,0.997086
2020-02-29 06:10:00,59.256944,0.999377
2020-02-29 06:20:00,59.263889,0.999117
2020-02-29 06:30:00,59.270833,0.99776
2020-02-29 06:40:00,59.277778,0.997615
2020-02-29 06:50:00,59.284722,1.000296
2020-02-29 07:00:00,59.291667,0.996916
2020-02-29 07:10:00,59.298611,0.997735
2020-02-29 07:20:00,59.305556,0.995351
2020-02-29 07:30:00,59.3125,0.992782
2020-02-29 07:40:00,59.319444,0.994512
2020-02-29 07:50:00,59.326389,0.996233
2020-02-29 08:00:00,59.333333,0.996443
2020-02-29 08:10:00,59.340278,1.001141
2020-02-29 08:20:00,59.347222,0.996563
2020-02-29 08:30:00,59.354167,0.999342
2020-02-29 08:40:00,59.361111,0.995342
2020-02-29 08:50:00,59.368056,0.995686
2020-02-29 09:00:00,59.375,0.993177
2020-02-29 09:10:00,59.381944,0.99468
2020-02-29 09:20:00,59.388889,0.997888
2020-02-29 09:30:00,59.395833,0.996625
2020-02-29 09:40:00,59.402778,0.998999
2020-02-29 09:50:00,59.409722,0.997131
2020-02-29 10:00:00,59.416667,0.995833
2020-02-29 10:10:00,59.423611,1.00212
2020-02-29 10:20:00,59.430556,0.996551
2020-02-29 10:30:00,59.4375,0.99973
2020-02-29 10:40:00,59.444444,0.995855
2020-02-29 10:50:00,59.451389,0.998669
2020-02-29 11:00:00,59.458333,0.999251
2020-02-29 11:10:00,59.465278,0.997489
2020-02-29 11:20:00,59.472222,0.991119
2020-02-29 11:30:00,59.479167,0.997087
2020-02-29 11:40:00,59.486111,1.000155
2020-02-29 11:50:00,59.493056,0.998434
2020-02-29 12:00:00,59.5,0.998267
2020-02-29 12:10:00,59.506944,0.992884
2020-02-29 12:20:00,59.513889,0.995426
2020-02-29 12:30:00,59.520833,0.998293
2020-02-29 12:40:00,59.527778,0.998328
2020-02-29 12:50:00,59.534722,1.000377
2020-02-29 13:00:00,59.541667,0.997016
2020-02-29 13:10:00,59.548611,0.99843
2020-02-29 13:20:00,59.555556,0.997494
2020-02-29 13:30:00,59.5625,0.995024
2020-02-29 13:40:00,59.569444,0.99189
2020-02-29 13:50:00,59.576389,0.998645
2020-02-29 14:00:00,59.583333,0.998041
2020-02-29 14:10:00,59.590278,0.996099
2020-02-29 14:20:00,59.597222,0.993635
2020-02-29 14:30:00,59.604167,0.987295
2020-02-29 14:40:00,59.611111,0.985095
2020-02-29 14:50:00,59.618056,0.98719
2020-02-29 15:00:00,59.625,0.990497
2020-02-29 15:10:00,59.631944,0.980522
2020-02-29 15:20:00,59.638889,0.984165
2020-02-29 15:30:00,59.645833,0.98543
2020-02-29 15:40:00,59.652778,0.989629
2020-02-29 15:50:00,59.659722,0.98194
2020-02-29 16:00:00,59.666667,0.99091
2020-02-29 16:10:00,59.673611,0.986449
2020-02-29 16:20:00,59.680556,0.985909
2020-02-29 16:30:00,59.6875,0.985693
2020-02-29 16:40:00,59.694444,0.985137
2020-02-29 16:50:00,59.701389,0.988887
2020-02-29 17:00:00,59.708333,0.983635
2020-02-29 17:10:00,59.715278,0.98721
2020-02-29 17:20:00,59.722222,0.985425
2020-02-29 17:30:00,59.729167,0.98452
2020-02-29 17:40:00,59.736111,0.99293
2020-02-29 17:50:00,59.743056,0.987552
2020-02-29 18:00:00,59.75,0.988078
2020-02-29 18:10:00,59.756944,0.989429
2020-02-29 18:20:00,59.763889,0.983071
2020-02-29 18:30:00,59.770833,0.991045
2020-02-29 18:40:00,59.777778,0.980432
2020-02-29 18:50:00,59.784722,0.996822
2020-02-29 19:00:00,59.791667,0.997637
2020-02-29 19:10:00,59.798611,1.000279
2020-02-29 19:20:00,59.805556,0.999412
2020-02-29 19:30:00,59.8125,0.998488
2020-02-29 19:40:00,59.819444,0.998915
2020-02-29 19:50:00,59.826389,0.99654
2020-02-29 20:00:00,59.833333,0.995283
2020-02-29 20:10:00,59.840278,1.000882
2020-02-29 20:20:00,59.847222,1.000841
2020-02-29 20:30:00,59.854167,1.003108
2020-02-29 20:40:00,59.861111,0.997212
2020-02-29 20:50:00,59.868056,1.00096
2020-02-29 21:00:00,59.875,0.998559
2020-02-29 21:10:00,59.881944,1.002285
2020-02-29 21:20:00,59.888889,1.001904
2020-02-29 21:30:00,59.895833,0.999918
2020-02-29 21:40:00,59.902778,0.998582
2020-02-29 21:50:00,59.909722,1.001873
2020-02-29 22:00:00,59.916667,1.001129
2020-02-29 22:10:00,59.923611,0.997841
2020-02-29 22:20:00,59.930556,0.996273
2020-02-29 22:30:00,59.9375,0.998912
2020-02-29 22:40:00,59.944444,1.003463
2020-02-29 22:50:00,59.951389,1.002581
2020-02-29 23:00:00,59.958333,0.996975
2020-02-29 23:10:00,59.965278,0.996877
2020-02-29 23:20:00,59.972222,1.003024
2020-02-29 23:30:00,59.979167,0.997039
2020-02-29 23:40:00,59.986111,1.001192
2020-02-29 23:50:00,59.993056,0.998419
2020-03-01 00:00:00,60.0,1.004043
2020-03-01 00:10:00,60.006944,0.998115
2020-03-01 00:20:00,60.013889,1.00294
2020-03-01 00:30:00,60.020833,1.000584
2020-03-01 00:40:00,60.027778,1.000793
2020-03-01 00:50:00,60.034722,0.995278
2020-03-01 01:00:00,60.041667,0.994737
2020-03-01 01:10:00,60.048611,0.999734
2020-03-01 01:20:00,60.055556,1.000943
2020-03-01 01:30:00,60.0625,0.997553
2020-03-01 01:40:00,60.069444,0.997685
2020-03-01 01:50:00,60.076389,1.001851
2020-03-01 02:00:00,60.083333,1.001895
2020-03-01 02:10:00,60.090278,1.000185
2020-03-01 02:20:00,60.097222,1.00252
2020-03-01 02:30:00,60.104167,0.997675
2020-03-01 02:40:00,60.111111,0.999761
2020-03-01 02:50:00,60.118056,1.004811
2020-03-01 03:00:00,60.125,1.000903
2020-03-01 03:10:00,60.131944,1.001088
2020-03-01 03:20:00,60.138889,1.006578
2020-03-01 03:30:00,60.145833,0.997355
2020-03-01 03:40:00,60.152778,1.002885
2020-03-01 03:50:00,60.159722,1.005094
2020-03-01 04:00:00,60.166667,1.000162
2020-03-01 04:10:00,60.173611,1.003164
2020-03-01 04:20:00,60.180556,0.9986
2020-03-01 04:30:00,60.1875,0.999378
2020-03-01 04:40:00,60.194444,1.002098
2020-03-01 04:50:00,60.201389,1.003172
2020-03-01 05:00:00,60.208333,1.004018
2020-03-01 05:10:00,60.215278,1.00518
2020-03-01 05:20:00,60.222222,1.001127
2020-03-01 05:30:00,60.229167,1.00432
2020-03-01 05:40:00,60.236111,1.00052
2020-03-01 05:50:00,60.243056,1.003671
2020-03-01 06:00:00,60.25,1.001974
2020-03-01 06:10:00,60.256944,1.002609
2020-03-01 06:20:00,60.263889,1.002594
2020-03-01 06:30:00,60.270833,0.997563
2020-03-01 06:40:00,60.277778,0.998804
2020-03-01 06:50:00,60.284722,1.00191
2020-03-01 07:00:00,60.291667,0.997475
2020-03-01 07:10:00,60.298611,1.003811
2020-03-01 07:20:00,60.305556,1.003951
2020-03-01 07:30:00,60.3125,1.00263
2020-03-01 07:40:00,60.319444,0.999048
2020-03-01 07:50:00,60.326389,1.005341
2020-03-01 08:00:00,60.333333,1.007022
2020-03-01 08:10:00,60.340278,1.002336
2020-03-01 08:20:00,60.347222,1.003284
2020-03-01 08:30:00,60.354167,1.002551
2020-03-01 08:40:00,60.361111,1.003411
2020-03-01 08:50:00,60.368056,1.001825
2020-03-01 09:00:00,60.375,1.002077
2020-03-01 09:10:00,60.381944,1.004466
2020-03-01 09:20:00,60.388889,1.008104
2020-03-01 09:30:00,60.395833,0.998779
2020-03-01 09:40:00,60.402778,1.002058
2020-03-01 09:50:00,60.409722,0.999405
2020-03-01 10:00:00,60.416667,1.006374
2020-03-01 10:10:00,60.423611,1.000963
2020-03-01 10:20:00,60.430556,0.998863
2020-03-01 10:30:00,60.4375,1.004104
2020-03-01 10:40:00,60.444444,1.006907
2020-03-01 10:50:00,60.451389,1.004243
2020-03-01 11:00:00,60.458333,1.003134
2020-03-01 11:10:00,60.465278,1.003683
2020-03-01 11:20:00,60.472222,1.006235
2020-03-01 11:30:00,60.479167,1.00055
2020-03-01 11:40:00,60.486111,1.002493
2020-03-01 11:50:00,60.493056,1.001678
2020-03-01 12:00:00,60.5,0.999927
2020-03-01 12:10:00,60.506944,1.002063
2020-03-01 12:20:00,60.513889,1.005691
2020-03-01 12:30:00,60.520833,1.004375
2020-03-01 12:40:00,60.527778,1.004606
2020-03-01 12:50:00,60.534722,1.003398
2020-03-01 13:00:00,60.541667,1.004377
2020-03-01 13:10:00,60.548611,1.001104
2020-03-01 13:20:00,60.555556,1.002368
2020-03-01 13:30:00,60.5625,1.003658
2020-03-01 13:40:00,60.569444,1.003908
2020-03-01 13:50:00,60.576389,1.004051
2020-03-01 14:00:00,60.583333,1.00294
2020-03-01 14:10:00,60.590278,1.002379
2020-03-01 14:20:00,60.597222,1.011252
2020-03-01 14:30:00,60.604167,1.005661
2020-03-01 14:40:00,60.611111,1.004462
2020-03-01 14:50:00,60.618056,1.002882
2020-03-01 15:00:00,60.625,1.002372
2020-03-01 15:10:00,60.631944,1.003208
2020-03-01 15:20:00,60.638889,1.004302
2020-03-01 15:30:00,60.645833,0.998904
2020-03-01 15:40:00,60.652778,0.999717
2020-03-01 15:50:00,60.659722,1.002083
2020-03-01 16:00:00,60.666667,1.004227
2020-03-01 16:10:00,60.673611,1.003146
2020-03-01 16:20:00,60.680556,1.007474
2020-03-01 16:30:00,60.6875,1.000106
2020-03-01 16:40:00,60.694444,1.001968
2020-03-01 16:50:00,60.701389,1.007681
2020-03-01 17:00:00,60.708333,1.004242
2020-03-01 17:10:00,60.715278,1.00616
2020-03-01 17:20:00,60.722222,1.00911
2020-03-01 17:30:00,60.729167,1.002281
2020-03-01 17:40:00,60.736111,1.0038
2020-03-01 17:50:00,60.743056,1.0034
2020-03-01 18:00:00,60.75,0.999228
2020-03-01 18:10:00,60.756944,1.003371
2020-03-01 18:20:00,60.763889,1.006383
2020-03-01 18:30:00,60.770833,1.005564
2020-03-01 18:40:00,60.777778,1.005793
2020-03-01 18:50:00,60.784722,1.003339
2020-03-01 19:00:00,60.791667,1.002669
2020-03-01 19:10:00,60.798611,1.007515
2020-03-01 19:20:00,60.805556,1.00313
2020-03-01 19:30:00,60.8125,1.00514
2020-03-01 19:40:00,60.819444,1.004845
2020-03-01 19:50:00,60.826389,1.008123
2020-03-01 20:00:00,60.833333,1.006928
2020-03-01 20:10:00,60.840278,1.001292
2020-03-01 20:20:00,60.847222,1.001593
2020-03-01 20:30:00,60.854167,1.00604
2020-03-01 20:40:00,60.861111,1.004462
2020-03-01 20:50:00,60.868056,1.003516
2020-03-01 21:00:00,60.875,1.007223
2020-03-01 21:10:00,60.881944,1.005183
2020-03-01 21:20:00,60.888889,1.004875
2020-03-01 21:30:00,60.895833,1.006724
2020-03-01 21:40:00,60.902778,1.003866
2020-03-01 21:50:00,60.909722,1.008755
2020-03-01 22:00:00,60.916667,1.002892
2020-03-01 22:10:00,60.923611,1.006534
2020-03-01 22:20:00,60.930556,1.008505
2020-03-01 22:30:00,60.9375,1.001507
2020-03-01 22:40:00,60.944444,1.00412
2020-03-01 22:50:00,60.951389,1.007863
2020-03-01 23:00:00,60.958333,1.007928
2020-03-01 23:10:00,60.965278,1.004635
2020-03-01 23:20:00,60.972222,1.003255
2020-03-01 23:30:00,60.979167,1.007509
2020-03-01 23:40:00,60.986111,1.008106
2020-03-01 23:50:00,60.993056,1.002263
2020-03-02 00:00:00,61.0,1.002192
2020-03-02 00:10:00,61.006944,1.005792
2020-03-02 00:20:00,61.013889,1.00683
2020-03-02 00:30:00,61.020833,1.004535
2020-03-02 00:40:00,61.027778,1.007008
2020-03-02 00:50:00,61.034722,1.003561
2020-03-02 01:00:00,61.041667,1.000076
2020-03-02 01:10:00,61.048611,1.004329
2020-03-02 01:20:00,61.055556,1.005572
2020-03-02 01:30:00,61.0625,1.00475
2020-03-02 01:40:00,61.069444,1.002569
2020-03-02 01:50:00,61.076389,1.000952
2020-03-02 02:00:00,61.083333,1.004231
2020-03-02 02:10:00,61.090278,1.007785
2020-03-02 02:20:00,61.097222,1.008706
2020-03-02 02:30:00,61.104167,1.00856
2020-03-02 02:40:00,61.111111,1.003575
2020-03-02 02:50:00,61.118056,1.002755
2020-03-02 03:00:00,61.125,1.006905
2020-03-02 03:10:00,61.131944,1.007275
2020-03-02 03:20:00,61.138889,1.006711
2020-03-02 03:30:00,61.145833,1.000699
2020-03-02 03:40:00,61.152778,1.00359
2020-03-02 03:50:00,61.159722,1.005706
2020-03-02 04:00:00,61.166667,1.007021
2020-03-02 04:10:00,61.173611,1.007744
2020-03-02 04:20:00,61.180556,1.006209
2020-03-02 04:30:00,61.1875,1.006698
2020-03-02 04:40:00,61.194444,1.006105
2020-03-02 04:50:00,61.201389,1.007629
2020-03-02 05:00:00,61.208333,1.006719
2020-03-02 05:10:00,61.215278,1.006122
2020-03-02 05:20:00,61.222222,1.005308
2020-03-02 05:30:00,61.229167,1.006203
2020-03-02 05:40:00,61.236111,1.007233
2020-03-02 05:50:00,61.243056,1.00671
2020-03-02 06:00:00,61.25,1.007014
2020-03-02 06:10:00,61.256944,1.009439
2020-03-02 06:20:00,61.263889,1.006765
2020-03-02 06:30:00,61.270833,1.0045
2020-03-02 06:40:00,61.277778,1.008351
2020-03-02 06:50:00,61.284722,1.002746
2020-03-02 07:00:00,61.291667,1.003477
2020-03-02 07:10:00,61.298611,1.007039
2020-03-02 07:20:00,61.305556,1.007509
2020-03-02 07:30:00,61.3125,1.003124
2020-03-02 07:40:00,61.319444,1.005298
2020-03-02 07:50:00,61.326389,1.004758
2020-03-02 08:00:00,61.333333,1.005075
2020-03-02 08:10:00,61.340278,1.008668
2020-03-02 08:20:00,61.347222,1.008093
2020-03-02 08:30:00,61.354167,1.006296
2020-03-02 08:40:00,61.361111,1.004996
2020-03-02 08:50:00,61.368056,1.003004
2020-03-02 09:00:00,61.375,1.009945
2020-03-02 09:10:00,61.381944,1.007892
2020-03-02 09:20:00,61.388889,1.004661
2020-03-02 09:30:00,61.395833,1.008243
2020-03-02 09:40:00,61.402778,1.006284
2020-03-02 09:50:00,61.409722,1.005757
2020-03-02 10:00:00,61.416667,1.007578
2020-03-02 10:10:00,61.423611,1.004652
2020-03-02 10:20:00,61.430556,1.005661
2020-03-02 10:30:00,61.4375,1.006839
2020-03-02 10:40:00,61.444444,1.005301
2020-03-02 10:50:00,61.451389,1.008237
2020-03-02 11:00:00,61.458333,1.011251
2020-03-02 11:10:00,61.465278,1.004706
2020-03-02 11:20:00,61.472222,1.002442
2020-03-02 11:30:00,61.479167,1.001614
2020-03-02 11:40:00,61.486111,1.006256
2020-03-02 11:50:00,61.493056,1.004987
2020-03-02 12:00:00,61.5,1.007177
2020-03-02 12:10:00,61.506944,1.007001
2020-03-02 12:20:00,61.513889,1.002674
2020-03-02 12:30:00,61.520833,1.002157
2020-03-02 12:40:00,61.527778,1.007446
2020-03-02 12:50:00,61.534722,1.007056
2020-03-02 13:00:00,61.541667,1.005664
2020-03-02 13:10:00,61.548611,1.002597
2020-03-02 13:20:00,61.555556,1.007929
2020-03-02 13:30:00,61.5625,1.009941
2020-03-02 13:40:00,61.569444,1.007467
2020-03-02 13:50:00,61.576389,1.004663
2020-03-02 14:00:00,61.583333,1.006903
2020-03-02 14:10:00,61.590278,1.003387
2020-03-02 14:20:00,61.597222,1.009456
2020-03-02 14:30:00,61.604167,1.007025
2020-03-02 14:40:00,61.611111,1.002409
2020-03-02 14:50:00,61.618056,1.006087
2020-03-02 15:00:00,61.625,1.008005
2020-03-02 15:10:00,61.631944,1.006023
2020-03-02 15:20:00,61.638889,1.006174
2020-03-02 15:30:00,61.645833,1.00381
2020-03-02 15:40:00,61.652778,1.008295
2020-03-02 15:50:00,61.659722,1.005265
2020-03-02 16:00:00,61.666667,1.001503
2020-03-02 16:10:00,61.673611,1.005972
2020-03-02 16:20:00,61.680556,1.00936
2020-03-02 16:30:00,61.6875,1.005946
2020-03-02 16:40:00,61.694444,1.011265
2020-03-02 16:50:00,61.701389,1.007999
2020-03-02 17:00:00,61.708333,1.007779
2020-03-02 17:10:00,61.715278,1.006616
2020-03-02 17:20:00,61.722222,1.006772
2020-03-02 17:30:00,61.729167,1.006289
2020-03-02 17:40:00,61.736111,1.006197
2020-03-02 17:50:00,61.743056,1.008284
2020-03-02 18:00:00,61.75,1.004622
2020-03-02 18:10:00,61.756944,1.004276
2020-03-02 18:20:00,61.763889,1.004162
2020-03-02 18:30:00,61.770833,1.012087
2020-03-02 18:40:00,61.777778,1.008303
2020-03-02 18:50:00,61.784722,1.007741
2020-03-02 19:00:00,61.791667,1.004339
2020-03-02 19:10:00,61.798611,1.008544
2020-03-02 19:20:00,61.805556,1.006697
2020-03-02 19:30:00,61.8125,1.007526
2020-03-02 19:40:00,61.819444,1.004551
2020-03-02 19:50:00,61.826389,1.007395
2020-03-02 20:00:00,61.833333,1.005936
2020-03-02 20:10:00,61.840278,1.005083
2020-03-02 20:20:00,61.847222,1.008833
2020-03-02 20:30:00,61.854167,1.003155
2020-03-02 20:40:00,61.861111,1.008411
2020-03-02 20:50:00,61.868056,1.008711
2020-03-02 21:00:00,61.875,1.004801
2020-03-02 21:10:00,61.881944,1.004949
2020-03-02 21:20:00,61.888889,1.006442
2020-03-02 21:30:00,61.895833,1.007704
2020-03-02 21:40:00,61.902778,1.006616
2020-03-02 21:50:00,61.909722,1.008081
2020-03-02 22:00:00,61.916667,1.011403
2020-03-02 22:10:00,61.923611,1.005725
2020-03-02 22:20:00,61.930556,1.002704
2020-03-02 22:30:00,61.9375,1.009055
2020-03-02 22:40:00,61.944444,1.011196
2020-03-02 22:50:00,61.951389,1.007968
2020-03-02 23:00:00,61.958333,1.004264
2020-03-02 23:10:00,61.965278,1.00667
2020-03-02 23:20:00,61.972222,1.00418
2020-03-02 23:30:00,61.979167,1.008581
2020-03-02 23:40:00,61.986111,1.003591
2020-03-02 23:50:00,61.993056,1.006215
2020-03-03 00:00:00,62.0,1.004451
2020-03-03 00:10:00,62.006944,1.007274
2020-03-03 00:20:00,62.013889,1.006037
2020-03-03 00:30:00,62.020833,1.00739
2020-03-03 00:40:00,62.027778,1.006999
2020-03-03 00:50:00,62.034722,1.004471
2020-03-03 01:00:00,62.041667,1.008499
2020-03-03 01:10:00,62.048611,1.006804
2020-03-03 01:20:00,62.055556,1.004449
2020-03-03 01:30:00,62.0625,1.012516
2020-03-03 01:40:00,62.069444,1.008098
2020-03-03 01:50:00,62.076389,1.006517
2020-03-03 02:00:00,62.083333,1.010432
2020-03-03 02:10:00,62.090278,1.011491
2020-03-03 02:20:00,62.097222,1.006516
2020-03-03 02:30:00,62.104167,1.00774
2020-03-03 02:40:00,62.111111,1.004393
2020-03-03 02:50:00,62.118056,1.006487
2020-03-03 03:00:00,62.125,1.006349
2020-03-03 03:10:00,62.131944,1.007301
2020-03-03 03:20:00,62.138889,1.007662
2020-03-03 03:30:00,62.145833,1.00822
2020-03-03 03:40:00,62.152778,1.007405
2020-03-03 03:50:00,62.159722,1.003775
